lag_1,lag_2,lag_3,lag_4,lag_96,rolling_std_4,bot_score
0.800571,0.813621,0.82004,0.822195,0.786306,0.015049646075570328,0.836778
0.836778,0.800571,0.813621,0.82004,0.744969,0.01822240354618238,0.837764
0.837764,0.836778,0.800571,0.813621,0.863896,0.01757686068623305,0.831194
0.831194,0.837764,0.836778,0.800571,0.897645,0.005342635398368442,0.826262
0.826262,0.831194,0.837764,0.836778,0.894306,0.005346175665828754,0.836793
0.836793,0.826262,0.831194,0.837764,0.87942,0.005411494864321009,0.824851
0.824851,0.836793,0.826262,0.831194,0.886294,0.008050127385115083,0.817233
0.817233,0.824851,0.836793,0.826262,0.884473,0.011700245353549465,0.809311
0.809311,0.817233,0.824851,0.836793,0.890103,0.010439774327059193,0.833713
0.833713,0.809311,0.817233,0.824851,0.876309,0.011058061132039963,0.811375
0.811375,0.833713,0.809311,0.817233,0.866005,0.012727738997949467,0.830769
0.830769,0.811375,0.833713,0.809311,0.828675,0.010032821919409393,0.822149
0.822149,0.830769,0.811375,0.833713,0.852074,0.008008014168106101,0.823606
0.823606,0.822149,0.830769,0.811375,0.827309,0.00417894016666674,0.821891
0.821891,0.823606,0.822149,0.830769,0.827628,0.007494297315286452,0.837461
0.837461,0.821891,0.823606,0.822149,0.813682,0.01413520482990101,0.803059
0.803059,0.837461,0.821891,0.823606,0.827157,0.01408470852851623,0.822271
0.822271,0.803059,0.837461,0.821891,0.816853,0.014290398323697228,0.816004
0.816004,0.822271,0.803059,0.837461,0.834957,0.015253082672034778,0.839752
0.839752,0.816004,0.822271,0.803059,0.837855,0.01009191439965231,0.82787
0.82787,0.839752,0.816004,0.822271,0.847431,0.009754185746808416,0.825731
0.825731,0.82787,0.839752,0.816004,0.822908,0.00724096546853857,0.82353
0.82353,0.825731,0.82787,0.839752,0.837749,0.0042721002641057035,0.833485
0.833485,0.82353,0.825731,0.82787,0.816004,0.005314226252859104,0.821254
0.821254,0.833485,0.82353,0.825731,0.848523,0.005973651109935949,0.831558
0.831558,0.821254,0.833485,0.82353,0.840708,0.0057362989519873595,0.824729
0.824729,0.831558,0.821254,0.833485,0.86209,0.005534114984943091,0.832863
0.832863,0.824729,0.831558,0.821254,0.83778,0.003581936440888403,0.830374
0.830374,0.832863,0.824729,0.831558,0.871058,0.007107158709115501,0.841801
0.841801,0.830374,0.832863,0.824729,0.860405,0.00490670850297988,0.834912
0.834912,0.841801,0.830374,0.832863,0.859601,0.005483286385300102,0.83004
0.83004,0.834912,0.841801,0.830374,0.83045,0.015024936613839813,0.807126
0.807126,0.83004,0.834912,0.841801,0.869829,0.01507447859794507,0.841968
0.841968,0.807126,0.83004,0.834912,0.872743,0.015829219698074194,0.839267
0.839267,0.841968,0.807126,0.83004,0.878024,0.021913875762095095,0.859768
0.859768,0.839267,0.841968,0.807126,0.834987,0.010639336711774507,0.835959
0.835959,0.859768,0.839267,0.841968,0.856627,0.012816238953629183,0.830389
0.830389,0.835959,0.859768,0.839267,0.849358,0.016986632754410296,0.81957
0.81957,0.830389,0.835959,0.859768,0.84995,0.007417705277457886,0.834547
0.834547,0.81957,0.830389,0.835959,0.831968,0.013573145505614689,0.804137
0.804137,0.834547,0.81957,0.830389,0.850314,0.013172090529471396,0.828219
0.828219,0.804137,0.834547,0.81957,0.850496,0.014114075560112993,0.832802
0.832802,0.828219,0.804137,0.834547,0.855276,0.01334747942496749,0.812756
0.812756,0.832802,0.828219,0.804137,0.832726,0.008949110905554624,0.819479
0.819479,0.812756,0.832802,0.828219,0.848296,0.010012022872522468,0.832787
0.832787,0.819479,0.812756,0.832802,0.824456,0.010816152504468067,0.835488
0.835488,0.832787,0.819479,0.812756,0.840223,0.007923852235490704,0.836687
0.836687,0.835488,0.832787,0.819479,0.813151,0.0118053841494703,0.811603
0.811603,0.836687,0.835488,0.832787,0.843667,0.01164556546143514,0.824987
0.824987,0.811603,0.836687,0.835488,0.820966,0.011707466150563504,0.813105
0.813105,0.824987,0.811603,0.836687,0.835488,0.006972154969347819,0.823712
0.823712,0.813105,0.824987,0.811603,0.818416,0.00586923813908283,0.81567
0.81567,0.823712,0.813105,0.824987,0.825169,0.008959573018095801,0.832969
0.832969,0.81567,0.823712,0.813105,0.82004,0.007392234957479146,0.828447
0.828447,0.832969,0.81567,0.823712,0.825397,0.007882678875224695,0.819873
0.819873,0.828447,0.832969,0.81567,0.823561,0.012140233866497666,0.805381
0.805381,0.819873,0.828447,0.832969,0.807839,0.009766987914224584,0.81353
0.81353,0.805381,0.819873,0.828447,0.833455,0.022120615337656926,0.855549
0.855549,0.81353,0.805381,0.819873,0.829008,0.033023176053592,0.874108
0.874108,0.855549,0.81353,0.805381,0.852666,0.02815419867296023,0.823196
0.823196,0.874108,0.855549,0.81353,0.834426,0.022836602919797354,0.833182
0.833182,0.823196,0.874108,0.855549,0.866824,0.02252631033554285,0.834062
0.834062,0.833182,0.823196,0.874108,0.829175,0.005839932961934409,0.836414
0.836414,0.834062,0.833182,0.823196,0.831436,0.008661951988431588,0.817445
0.817445,0.836414,0.834062,0.833182,0.835534,0.011191689550728414,0.844001
0.844001,0.817445,0.836414,0.834062,0.859723,0.0176836615057476,0.860041
0.860041,0.844001,0.817445,0.836414,0.834547,0.01778598372079902,0.834912
0.834912,0.860041,0.844001,0.817445,0.823363,0.02091684858951118,0.810009
0.810009,0.834912,0.860041,0.844001,0.830921,0.020873707055764853,0.826383
0.826383,0.810009,0.834912,0.860041,0.840466,0.011894410630624396,0.835549
0.835549,0.826383,0.810009,0.834912,0.82655,0.012033064115174909,0.835503
0.835503,0.835549,0.826383,0.810009,0.802467,0.013453277701607863,0.80699
0.80699,0.835503,0.835549,0.826383,0.824851,0.014800971012625846,0.813667
0.813667,0.80699,0.835503,0.835549,0.843045,0.01250789322454468,0.812999
0.812999,0.813667,0.80699,0.835503,0.858266,0.013090655102016164,0.836702
0.836702,0.812999,0.813667,0.80699,0.830526,0.013565350797156471,0.836945
0.836945,0.836702,0.812999,0.813667,0.840921,0.013355139909408884,0.843334
0.843334,0.836945,0.836702,0.812999,0.822119,0.010243893770593971,0.819448
0.819448,0.843334,0.836945,0.836702,0.830905,0.012142582492337848,0.819752
0.819752,0.819448,0.843334,0.836945,0.810252,0.013507620228964023,0.812377
0.812377,0.819752,0.819448,0.843334,0.829008,0.004243324669400729,0.812134
0.812134,0.812377,0.819752,0.819448,0.822438,0.006470917316471174,0.825594
0.825594,0.812134,0.812377,0.819752,0.828948,0.009918959858099817,0.832043
0.832043,0.825594,0.812134,0.812377,0.829084,0.008635750671863467,0.818447
0.818447,0.832043,0.825594,0.812134,0.827688,0.01876701842772603,0.789508
0.789508,0.818447,0.832043,0.825594,0.822013,0.022752129731814254,0.784834
0.784834,0.789508,0.818447,0.832043,0.820951,0.014871258599504411,0.796853
0.796853,0.784834,0.789508,0.818447,0.82092,0.005482063996952635,0.795123
0.795123,0.796853,0.784834,0.789508,0.830268,0.0054135820781330895,0.790115
0.790115,0.795123,0.796853,0.784834,0.834942,0.004308388252391884,0.787581
0.787581,0.790115,0.795123,0.796853,0.813834,0.004806780792105981,0.78365
0.78365,0.787581,0.790115,0.795123,0.796731,0.002798560403736889,0.788856
0.788856,0.78365,0.787581,0.790115,0.822195,0.015220954030000572,0.756578
0.756578,0.788856,0.78365,0.787581,0.82004,0.0149785261485704,0.766533
0.766533,0.756578,0.788856,0.78365,0.813621,0.01485363992147249,0.758248
0.758248,0.766533,0.756578,0.788856,0.800571,0.014756626195265927,0.732253
0.732253,0.758248,0.766533,0.756578,0.836778,0.02444120308686769,0.713148
0.713148,0.732253,0.758248,0.766533,0.837764,0.020810737298733162,0.715424
0.715424,0.713148,0.732253,0.758248,0.831194,0.01992429960919422,0.684254
0.684254,0.715424,0.713148,0.732253,0.826262,0.02851971862297358,0.753756
0.753756,0.684254,0.715424,0.713148,0.836793,0.06303169051292236,0.830329
0.830329,0.753756,0.684254,0.715424,0.824851,0.06774944195280683,0.820328
0.820328,0.830329,0.753756,0.684254,0.817233,0.037448009492049544,0.832924
0.832924,0.820328,0.830329,0.753756,0.809311,0.006295263219270822,0.834229
0.834229,0.832924,0.820328,0.830329,0.833713,0.011527289111058128,0.809812
0.809812,0.834229,0.832924,0.820328,0.811375,0.013570608028011365,0.810374
0.810374,0.809812,0.834229,0.832924,0.830769,0.01292769102868961,0.830405
0.830405,0.810374,0.809812,0.834229,0.822149,0.009700588964075493,0.813788
0.813788,0.830405,0.810374,0.809812,0.823606,0.008829414830549935,0.820556
0.820556,0.813788,0.830405,0.810374,0.821891,0.0072537561476748655,0.816656
0.816656,0.820556,0.813788,0.830405,0.837461,0.00756298671160611,0.831072
0.831072,0.816656,0.820556,0.813788,0.803059,0.0061067179400987595,0.821816
0.821816,0.831072,0.816656,0.820556,0.822271,0.006222597421220972,0.826732
0.826732,0.821816,0.831072,0.816656,0.816004,0.014468811653572587,0.854472
0.854472,0.826732,0.821816,0.831072,0.839752,0.02617993649565487,0.878099
0.878099,0.854472,0.826732,0.821816,0.82787,0.02119060670831543,0.847325
0.847325,0.878099,0.854472,0.826732,0.825731,0.013480738169074465,0.865899
0.865899,0.847325,0.878099,0.854472,0.82353,0.013740117466739836,0.853061
0.853061,0.865899,0.847325,0.878099,0.833485,0.01022129116109193,0.868721
0.868721,0.853061,0.865899,0.847325,0.821254,0.0077925778361941115,0.855003
0.855003,0.868721,0.853061,0.865899,0.831558,0.018184827070477548,0.825336
0.825336,0.855003,0.868721,0.853061,0.824729,0.020403703215752803,0.830875
0.830875,0.825336,0.855003,0.868721,0.832863,0.012962057022320148,0.834153
0.834153,0.830875,0.825336,0.855003,0.830374,0.005708408213611224,0.838918
0.838918,0.834153,0.830875,0.825336,0.841801,0.00376972417203434,0.831012
0.831012,0.838918,0.834153,0.830875,0.834912,0.005315357709807712,0.843106
0.843106,0.831012,0.838918,0.834153,0.83004,0.014397168645253155,0.86467
0.86467,0.843106,0.831012,0.838918,0.807126,0.014153761949855811,0.851376
0.851376,0.86467,0.843106,0.831012,0.841968,0.010081207136706264,0.843516
0.843516,0.851376,0.86467,0.843106,0.839267,0.01007479651985576,0.863243
0.863243,0.843516,0.851376,0.86467,0.859768,0.010257825858005358,0.865277
0.865277,0.863243,0.843516,0.851376,0.835959,0.03332501734307927,0.793651
0.793651,0.865277,0.863243,0.843516,0.830389,0.03392330113039135,0.827734
0.827734,0.793651,0.865277,0.863243,0.81957,0.029574938291001777,0.837597
0.837597,0.827734,0.793651,0.865277,0.834547,0.02110864076430746,0.838751
0.838751,0.837597,0.827734,0.793651,0.804137,0.006128754903448934,0.841938
0.841938,0.838751,0.837597,0.827734,0.828219,0.0035191383888500774,0.833424
0.833424,0.841938,0.838751,0.837597,0.832802,0.005021385930850171,0.845215
0.845215,0.833424,0.841938,0.838751,0.812756,0.011480577366427398,0.860891
0.860891,0.845215,0.833424,0.841938,0.819479,0.011796269608080624,0.839418
0.839418,0.860891,0.845215,0.833424,0.832787,0.014223366291653019,0.826596
0.826596,0.839418,0.860891,0.845215,0.835488,0.014851312276469221,0.833273
0.833273,0.826596,0.839418,0.860891,0.836687,0.007461766920992479,0.843728
0.843728,0.833273,0.826596,0.839418,0.811603,0.010181093228785935,0.819843
0.819843,0.843728,0.833273,0.826596,0.824987,0.012322698906215224,0.817278
0.817278,0.819843,0.843728,0.833273,0.813105,0.014910688210695982,0.809008
0.809008,0.817278,0.819843,0.843728,0.823712,0.0058187317274997034,0.80831
0.80831,0.809008,0.817278,0.819843,0.81567,0.00473540905483577,0.806701
0.806701,0.80831,0.809008,0.817278,0.832969,0.004661359056108646,0.798886
0.798886,0.806701,0.80831,0.809008,0.828447,0.008276402620299049,0.818993
0.818993,0.798886,0.806701,0.80831,0.819873,0.01231938090976765,0.826444
0.826444,0.818993,0.798886,0.806701,0.805381,0.01165670030497232,0.816049
0.816049,0.826444,0.818993,0.798886,0.81353,0.009009104598493923,0.804744
0.804744,0.816049,0.826444,0.818993,0.855549,0.009085208674907195,0.811739
0.811739,0.804744,0.816049,0.826444,0.874108,0.010274725332903448,0.82916
0.82916,0.811739,0.804744,0.816049,0.823196,0.010289970019389796,0.816611
0.816611,0.82916,0.811739,0.804744,0.833182,0.011492662626647616,0.801481
0.801481,0.816611,0.82916,0.811739,0.834062,0.011317694420682168,0.81611
0.81611,0.801481,0.816611,0.82916,0.836414,0.007558832824359432,0.81702
0.81702,0.81611,0.801481,0.816611,0.817445,0.009289709732634814,0.82347
0.82347,0.81702,0.81611,0.801481,0.844001,0.007231529270028142,0.805973
0.805973,0.82347,0.81702,0.81611,0.860041,0.007563618644534048,0.811011
0.811011,0.805973,0.82347,0.81702,0.834912,0.007756546627416171,0.808553
0.808553,0.811011,0.805973,0.82347,0.810009,0.0020674121504808433,0.808097
0.808097,0.808553,0.811011,0.805973,0.826383,0.0073356687663744535,0.794774
0.794774,0.808097,0.808553,0.811011,0.835549,0.009974660708513954,0.788491
0.788491,0.794774,0.808097,0.808553,0.835503,0.013041814530576937,0.817445
0.817445,0.788491,0.794774,0.808097,0.80699,0.014520424488743364,0.81523
0.81523,0.817445,0.788491,0.794774,0.813667,0.015153802281384156,0.822089
0.822089,0.81523,0.817445,0.788491,0.812999,0.004715666540013909,0.810753
0.810753,0.822089,0.81523,0.817445,0.836702,0.004664914888463422,0.815685
0.815685,0.810753,0.822089,0.81523,0.836945,0.010713515494455135,0.835488
0.835488,0.815685,0.810753,0.822089,0.843334,0.01618829108491435,0.844957
0.844957,0.835488,0.815685,0.810753,0.819448,0.015882853542943182,0.811694
0.811694,0.844957,0.835488,0.815685,0.819752,0.018661875493009482,0.806018
0.806018,0.811694,0.844957,0.835488,0.812377,0.017198131148468666,0.822665
0.822665,0.806018,0.811694,0.844957,0.812134,0.009362790075609924,0.826095
0.826095,0.822665,0.806018,0.811694,0.825594,0.008775293095766266,0.817567
0.817567,0.826095,0.822665,0.806018,0.832043,0.008146884291961132,0.807399
0.807399,0.817567,0.826095,0.822665,0.818447,0.010330100431100116,0.80312
0.80312,0.807399,0.817567,0.826095,0.789508,0.006303987045245754,0.805882
0.805882,0.80312,0.807399,0.817567,0.784834,0.004825854708405351,0.796489
0.796489,0.805882,0.80312,0.807399,0.796853,0.009134068913503544,0.81831
0.81831,0.796489,0.805882,0.80312,0.795123,0.010013783979260324,0.815928
0.815928,0.81831,0.796489,0.805882,0.790115,0.009859674246645085,0.807642
0.807642,0.815928,0.81831,0.796489,0.787581,0.004749256889235134,0.81139
0.81139,0.807642,0.815928,0.81831,0.78365,0.0033922212363903933,0.811997
0.811997,0.81139,0.807642,0.815928,0.788856,0.01133382855290337,0.832681
0.832681,0.811997,0.81139,0.807642,0.756578,0.018340232011888884,0.849571
0.849571,0.832681,0.811997,0.81139,0.766533,0.018405288648915205,0.85168
0.85168,0.849571,0.832681,0.811997,0.758248,0.00853636538579882,0.846156
0.846156,0.85168,0.849571,0.832681,0.732253,0.002738436415155876,0.852181
0.852181,0.846156,0.85168,0.849571,0.713148,0.002835956393620531,0.851543
0.851543,0.852181,0.846156,0.85168,0.715424,0.0031005561866407697,0.853
0.853,0.851543,0.852181,0.846156,0.684254,0.006952954431978633,0.866096
0.866096,0.853,0.851543,0.852181,0.753756,0.0089912017504063,0.844548
0.844548,0.866096,0.853,0.851543,0.830329,0.00892911544703667,0.852408
0.852408,0.844548,0.866096,0.853,0.820328,0.011403345017282586,0.840101
0.840101,0.852408,0.844548,0.866096,0.832924,0.005162596052361829,0.847431
0.847431,0.840101,0.852408,0.844548,0.834229,0.005403528877797524,0.850466
0.850466,0.847431,0.840101,0.852408,0.809812,0.004876766030529446,0.850405
0.850405,0.850466,0.847431,0.840101,0.810374,0.005145817103874396,0.83954
0.83954,0.850405,0.850466,0.847431,0.830405,0.014672062579377768,0.874291
0.874291,0.83954,0.850405,0.850466,0.813788,0.015546924591373322,0.843607
0.843607,0.874291,0.83954,0.850405,0.820556,0.017898137042250833,0.834623
0.834623,0.843607,0.874291,0.83954,0.816656,0.018855516988842483,0.834456
0.834456,0.834623,0.843607,0.874291,0.831072,0.006252364905901001,0.846687
0.846687,0.834456,0.834623,0.843607,0.821816,0.006111589673171316,0.83432
0.83432,0.846687,0.834456,0.834623,0.826732,0.013155311652200907,0.862105
0.862105,0.83432,0.846687,0.834456,0.854472,0.012765742934373962,0.859328
0.859328,0.862105,0.83432,0.846687,0.878099,0.013106163550018915,0.859829
0.859829,0.859328,0.862105,0.83432,0.847325,0.003168187389211691,0.866278
0.866278,0.859829,0.859328,0.862105,0.865899,0.0059454744904413066,0.871878
0.871878,0.866278,0.859829,0.859328,0.853061,0.0049521450570923446,0.867067
0.867067,0.871878,0.866278,0.859829,0.868721,0.0028731540160273957,0.865489
0.865489,0.867067,0.871878,0.866278,0.855003,0.0061080643142067265,0.857204
0.857204,0.865489,0.867067,0.871878,0.825336,0.010851629013647343,0.843349
0.843349,0.857204,0.865489,0.867067,0.830875,0.011916004598152001,0.840041
0.840041,0.843349,0.857204,0.865489,0.834153,0.007434724675457548,0.846824
0.846824,0.840041,0.843349,0.857204,0.838918,0.01596093519346169,0.811967
0.811967,0.846824,0.840041,0.843349,0.831012,0.022012864471710854,0.800889
0.800889,0.811967,0.846824,0.840041,0.843106,0.02399464754724695,0.792133
0.792133,0.800889,0.811967,0.846824,0.86467,0.008119771835872555,0.801147
0.801147,0.792133,0.800889,0.811967,0.851376,0.004310162680607889,0.796033
0.796033,0.801147,0.792133,0.800889,0.843516,0.00429474822699831,0.800829
0.800829,0.796033,0.801147,0.792133,0.863243,0.004343643583824198,0.806656
0.806656,0.800829,0.796033,0.801147,0.865277,0.004956694757258412,0.796397
0.796397,0.806656,0.800829,0.796033,0.793651,0.0056997540882598036,0.79359
0.79359,0.796397,0.806656,0.800829,0.827734,0.013802180431607516,0.773665
0.773665,0.79359,0.796397,0.806656,0.837597,0.011456944298837517,0.77714
0.77714,0.773665,0.79359,0.796397,0.838751,0.014127512127641613,0.803742
0.803742,0.77714,0.773665,0.79359,0.841938,0.014019035796611337,0.776837
0.776837,0.803742,0.77714,0.773665,0.833424,0.014089180872806995,0.773347
0.773347,0.776837,0.803742,0.77714,0.845215,0.016449636490411465,0.766078
0.766078,0.773347,0.776837,0.803742,0.860891,0.007897239960899067,0.785092
0.785092,0.766078,0.773347,0.776837,0.839418,0.015940269892633776,0.802604
0.802604,0.785092,0.766078,0.773347,0.826596,0.037030278025780884,0.852378
0.852378,0.802604,0.785092,0.766078,0.833273,0.03362153743757994,0.849024
0.849024,0.852378,0.802604,0.785092,0.843728,0.023425710917705168,0.846126
0.846126,0.849024,0.852378,0.802604,0.819843,0.002664856140557624,0.847659
0.847659,0.846126,0.849024,0.852378,0.817278,0.004823997745633249,0.83825
0.83825,0.847659,0.846126,0.849024,0.809008,0.008301452699169683,0.8296
0.8296,0.83825,0.847659,0.846126,0.80831,0.007673947397953545,0.834259
0.834259,0.8296,0.83825,0.847659,0.806701,0.010095729361132908,0.815123
0.815123,0.834259,0.8296,0.83825,0.798886,0.014673225034619803,0.801921
0.801921,0.815123,0.834259,0.8296,0.818993,0.015491917987021734,0.801132
0.801132,0.801921,0.815123,0.834259,0.826444,0.006873293551853595,0.810981
0.810981,0.801132,0.801921,0.815123,0.816049,0.013631706432062964,0.830435
0.830435,0.810981,0.801132,0.801921,0.804744,0.012504997437689097,0.808477
0.808477,0.830435,0.810981,0.801132,0.811739,0.016968240175887866,0.788947
0.788947,0.808477,0.830435,0.810981,0.82916,0.017438289219892326,0.817506
0.817506,0.788947,0.808477,0.830435,0.816611,0.01544857219939625,0.78532
0.78532,0.817506,0.788947,0.808477,0.801481,0.015879068389443793,0.783848
0.783848,0.78532,0.817506,0.788947,0.81611,0.017231433919341597,0.780631
0.780631,0.783848,0.78532,0.817506,0.81702,0.01040128149155869,0.803697
